actor_a,actor_b,common_neighbors,jaccard,adamic_adar,resource_alloc,score
Rachel Mcadams,Ryan Reynolds,0.8666666666666667,0.286764705882353,0.8766869218604529,0.4646853003126777,0.6237008986805376
Ed Harris,Meryl Streep,0.9333333333333333,0.24305555555555555,0.8930527921151913,0.41373401474821436,0.6207939239380736
Mark Wahlberg,Julia Roberts,0.9333333333333333,0.23026315789473684,0.892007109173712,0.41447821549089514,0.6175204539731693
Gwyneth Paltrow,Naomi Watts,0.8666666666666667,0.3532608695652174,0.8430171953844129,0.4052952919820921,0.6170600058995972
George Clooney,Julianne Moore,0.9333333333333333,0.234375,0.8778133503769211,0.39564560603972654,0.6102918224374952
Robin Williams,Morgan Freeman,0.8666666666666667,0.22569444444444442,0.8720614491110205,0.46761110563079233,0.608008416463231
Matt Damon,Nicole Kidman,0.9333333333333333,0.205078125,0.8860347083038551,0.40401954339978036,0.6071164275092422
Ewan Mcgregor,Julianne Moore,0.9333333333333333,0.22435897435897437,0.8762708637393468,0.3888381152723004,0.6057003216759888
Scarlett Johansson,Ben Kingsley,0.8666666666666667,0.29017857142857145,0.8458280334326687,0.4170021841962806,0.6049188639310468
Liam Neeson,Nicolas Cage,0.8666666666666667,0.19817073170731708,0.8755597564762782,0.4756000376968378,0.6039992981367749
Anthony Hopkins,Michelle Pfeiffer,0.9333333333333333,0.23026315789473684,0.8702640422911785,0.3705929707011175,0.6011133760550916
Anthony Hopkins,Liam Neeson,0.8666666666666667,0.19345238095238093,0.8674314964397076,0.4537825301836429,0.5953332685605995
Tom Cruise,Bruce Willis,0.8666666666666667,0.2366504854368932,0.8377121090406464,0.4077149795238883,0.5871860601670236
Robin Wright,Morgan Freeman,0.8666666666666667,0.2620967741935484,0.8301637732688016,0.38309937565367097,0.5855066474456719
Anthony Hopkins,Robert Downey Jr.,0.8666666666666667,0.21763392857142858,0.8417350540710588,0.4083447311892122,0.5835950951245916
Sean Penn,Woody Harrelson,0.8,0.25,0.8172851093339936,0.4607452214884167,0.5820075827056026
Angelina Jolie,Julianne Moore,0.9333333333333333,0.25,0.8298404415561097,0.31076486189580205,0.5809846591963113
Jennifer Connelly,Nicole Kidman,0.8666666666666667,0.234375,0.831111186292312,0.3905719717243072,0.5806812061708214
Kevin Bacon,Nicole Kidman,0.8666666666666667,0.22780373831775702,0.8288445230815414,0.38326011347621264,0.5766437603855444
Anthony Hopkins,Joseph Gordon-Levitt,0.8,0.24456521739130435,0.8039595356245693,0.43222136668596794,0.5701865299254605
Johnny Depp,Ralph Fiennes,0.8,0.24725274725274726,0.8039769459105515,0.4268461447302481,0.5695189594733867
Don Cheadle,Nicole Kidman,0.8666666666666667,0.24375000000000002,0.810867158436315,0.34912712584757855,0.56760273773764
Susan Sarandon,Matt Damon,0.8666666666666667,0.2157079646017699,0.8155912229840574,0.3587450930477684,0.5641777368250656
Ben Affleck,Steve Carell,0.8,0.2647058823529412,0.7884067432336893,0.391236021925741,0.5610871618780928
Robert De Niro,Matt Dillon,0.8,0.21428571428571427,0.8054431694995802,0.4216759754397399,0.5603512148062586
George Clooney,Matthew Mcconaughey,0.8,0.2272727272727273,0.7997598825830184,0.4114687374569957,0.5596253368281854
Natalie Portman,Nicole Kidman,0.8,0.21428571428571427,0.7998277344596761,0.41618729651487746,0.557575186315067
Robert De Niro,Ralph Fiennes,0.8,0.1939655172413793,0.8020405891800062,0.4217671875506147,0.5544433234930001
Michael Douglas,Jeff Bridges,0.8,0.2777777777777778,0.77345999626143,0.3637639315815444,0.5537504264051881
Robin Williams,Tom Hanks,0.8,0.2368421052631579,0.7856046161903102,0.39018982870449825,0.5531591375394916
Jack Nicholson,Gene Hackman,0.8,0.3082191780821918,0.7579396337922135,0.3415367836313113,0.5519238988764291
Meryl Streep,Laura Linney,0.8,0.2647058823529412,0.774039715273204,0.36544696898349543,0.5510481416524102
Joaquin Phoenix,Julianne Moore,0.8666666666666667,0.22995283018867924,0.7863579511327671,0.3130233447889075,0.5490001981942552
Ryan Gosling,Mark Wahlberg,0.8,0.24193548387096775,0.7743295463038359,0.37435211444472966,0.5476542861548833
Samuel L. Jackson,Willem Dafoe,0.8,0.1875,0.7946699192155404,0.40438236815403306,0.5466380718423933
Jack Nicholson,Michael Douglas,0.8,0.30405405405405406,0.7511945573289913,0.32739285849409877,0.545660367469286
Tom Cruise,Robert Downey Jr.,0.8,0.25,0.7712716007261793,0.35831884908245165,0.5448976124521577
Samuel L. Jackson,Russell Crowe,0.8,0.19736842105263158,0.7865548223698033,0.3896896724626993,0.5434032289712836
Hrithik Roshan,Salman Khan,0.3333333333333333,0.8522727272727273,0.4864737978691015,0.4999864938276792,0.5430165880757103
Mark Wahlberg,Matthew Mcconaughey,0.8,0.20089285714285712,0.7827551832272981,0.3841928367078445,0.5419602192695
Anthony Hopkins,Nicolas Cage,0.8,0.1717557251908397,0.789556432271282,0.4026664425904244,0.5409946500131365
Alec Baldwin,Jeff Bridges,0.8,0.24193548387096775,0.765600640363075,0.3560179271407079,0.5408885128436877
Tom Hanks,Russell Crowe,0.7333333333333333,0.22418478260869565,0.7600636371211165,0.43102988184920543,0.5371529087280877
Anne Hathaway,Amy Adams,0.8,0.2884615384615385,0.7418272781105446,0.30990466149750767,0.5350483695173978
Gary Oldman,Colin Farrell,0.8,0.234375,0.7547645614870678,0.3458106540044406,0.5337375538728771
George Clooney,Sean Penn,0.8,0.25,0.7530599909350735,0.3301446126132721,0.5333011508870864
Johnny Depp,Nicolas Cage,0.8,0.18907563025210083,0.773499129504745,0.36923167840781956,0.5329516095411664
Ewan Mcgregor,Meryl Streep,0.8,0.20089285714285712,0.7703355574291861,0.35928096832709694,0.5326273457247851
Paul Giamatti,Julianne Moore,0.8,0.23195876288659795,0.7550274217459663,0.3423195576849208,0.5323264355793713
Tom Hanks,Nicolas Cage,0.7333333333333333,0.18092105263157893,0.7644045963269976,0.4499751022144408,0.5321585211265877
Marisa Tomei,Nicole Kidman,0.8,0.22959183673469388,0.759717812445813,0.3376072897626777,0.5317292347357961
Josh Brolin,Robert De Niro,0.8,0.2102803738317757,0.7635267843114082,0.35285061149518065,0.5316644424095912
Liam Neeson,Robert De Niro,0.8,0.16071428571428573,0.7816164510383917,0.38417777461668595,0.5316271278423409
Julia Roberts,Bruce Willis,0.8,0.1939655172413793,0.7673110010244976,0.3646538864473894,0.5314826011783166
Ed Harris,Keanu Reeves,0.8,0.2616279069767442,0.7457007109553571,0.3174707712058191,0.5311998472844801
Steve Carell,Susan Sarandon,0.7333333333333333,0.22664835164835165,0.7497217291047721,0.40948047961046574,0.5297959734242307
Alec Baldwin,Frank Langella,0.7333333333333333,0.29891304347826086,0.7218234852188418,0.3638274520894562,0.529474328529973
Sandra Bullock,Christian Bale,0.8,0.234375,0.7507554503806563,0.3272244472660653,0.5280887244116804
Ewan Mcgregor,Matt Damon,0.8,0.19911504424778761,0.7602137123993669,0.3492149068816483,0.5271359158822007
Meryl Streep,Owen Wilson,0.8,0.21634615384615385,0.7543604289751992,0.3370794627501705,0.5269465113928808
Robin Wright,Robert De Niro,0.8,0.20270270270270271,0.759739067095369,0.3417282552163605,0.526042506253608
Tobey Maguire,Matt Damon,0.8,0.2647058823529412,0.7349292765159863,0.30172110467569657,0.525339065886156
Nicolas Cage,Matt Damon,0.8,0.18,0.7637899323450079,0.355649323726148,0.5248598140177889
Mark Wahlberg,Cate Blanchett,0.8,0.19736842105263158,0.7572463847927623,0.34407349507837065,0.5246720752309412
Tom Cruise,Julia Roberts,0.8,0.22499999999999998,0.7482025700048143,0.3231446764224183,0.5240868116068081
Samuel L. Jackson,Angelina Jolie,0.8,0.20089285714285712,0.7564156595095932,0.3372988546050877,0.5236518428143846
Edward Norton,Nicole Kidman,0.8,0.20089285714285712,0.753729526487365,0.3340482840119848,0.5221676669105517
George Clooney,Liam Neeson,0.8,0.2102803738317757,0.746559907162894,0.3199417940105089,0.5191955187512947
Tommy Lee Jones,Denzel Washington,0.7333333333333333,0.22664835164835165,0.7298304437695415,0.38244785508890894,0.5180649959600339
John Cusack,Bruce Willis,0.8,0.20454545454545453,0.7421076795680557,0.32052572196945256,0.5167947140207407
Gary Oldman,Nicole Kidman,0.8,0.19736842105263158,0.7471182711290846,0.3222134330912119,0.516675031318232
Deepika Padukone,Katrina Kaif,0.3333333333333333,0.78125,0.4761768267786754,0.47502708737893207,0.5164468118727352
Susan Sarandon,Robert De Niro,0.8,0.16917293233082706,0.7583092601758249,0.3367990048727674,0.5160702993448549
Al Pacino,Michael Douglas,0.7333333333333333,0.2644230769230769,0.7139701374920826,0.3481822789051791,0.514977206663418
Anthony Hopkins,Robin Wright,0.8,0.22959183673469388,0.731888849443587,0.2960499322014747,0.5143826545949389
